property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
42C129E5-6C88-60A9-E063-4804A8C0C25D,SL6 7NZ,34,FERNLEY COURT,F,2025-10-17,264000,,,,
4E75C29C-D64F-8922-E063-4804A8C094D0,SL6 3DG,35,NORTHUMBRIA ROAD,S,2025-10-17,450000,,,,
44F406B6-1DB1-1095-E063-4704A8C048D4,SL6 3YY,5,SOMERSBY CRESCENT,S,2025-10-17,475000,,,,
4E75C29E-0018-8922-E063-4804A8C094D0,SL6 7HN,200,COOKHAM ROAD,D,2025-10-17,500000,,,,
4E75C29C-D5A7-8922-E063-4804A8C094D0,SL6 6LH,2,ARCHER CLOSE,D,2025-10-17,1100000,,,,
42C129E5-6C75-60A9-E063-4804A8C0C25D,SL6 8FH,"SWALLOWFIELD COURT, 33",KINGFISHER DRIVE,F,2025-10-17,198000,,,,
44F406B6-1E4F-1095-E063-4704A8C048D4,SL6 0PQ,13,HUNTERCOMBE LANE SOUTH,D,2025-10-17,545000,,,,
4C1B673E-DABA-D8EA-E063-4704A8C0BF7D,SL6 1BZ,32,RUSHINGTON AVENUE,D,2025-10-17,1295000,,,,
42C129E4-3458-60A9-E063-4804A8C0C25D,SL6 7AN,4,ST LUKES ROAD,S,2025-10-17,595000,,,,
42C129E4-3523-60A9-E063-4804A8C0C25D,SL6 9TW,WINTER HILL COTTAGE,WINTER HILL,D,2025-10-17,3000000,,,,
50D10B83-BC44-B8D0-E063-4704A8C08D98,SL6 9PR,TANNADICE,CHURCH ROAD,D,2025-10-17,2540000,,,,
4E75C29D-FFF8-8922-E063-4804A8C094D0,SL6 7DR,19,NORFOLK PARK COTTAGES,T,2025-10-17,284000,,,,
44F406B6-2120-1095-E063-4704A8C048D4,SL6 9EB,16A,SOUTHWOOD GARDENS,D,2025-10-20,650000,,,,
4C1B673E-E0A0-D8EA-E063-4704A8C0BF7D,SL6 0BF,42,LAYCHEQUERS MEADOW,D,2025-10-20,1240000,,,,
44F406B6-21F2-1095-E063-4704A8C048D4,SL6 6HH,44,OAKEN GROVE,D,2025-10-21,900000,,,,
42C129E4-34C2-60A9-E063-4804A8C0C25D,SL6 6BL,25,COLLEGE GLEN,S,2025-10-21,560000,,,,
44F406B6-1E54-1095-E063-4704A8C048D4,SL6 3JQ,14,CHURCH VIEW,S,2025-10-21,750000,,,,
42C129E4-35B3-60A9-E063-4804A8C0C25D,SL6 3SG,SHOTTESBROOKE,WALTHAM ROAD,T,2025-10-21,342500,,,,
4E75C29C-D6B4-8922-E063-4804A8C094D0,SL6 9NL,CHANTE,PEACE LANE,D,2025-10-21,473000,,,,
49E87C31-931B-591C-E063-4704A8C00C31,SL6 8PF,RIVERINE,GROSVENOR DRIVE,F,2025-10-22,380000,,,,
4E75C29C-D58A-8922-E063-4804A8C094D0,SL6 3YY,50,SOMERSBY CRESCENT,D,2025-10-22,461000,,,,
44F406B6-1E09-1095-E063-4704A8C048D4,SL6 8DH,30,IN THE RAY,F,2025-10-23,295000,,,,
4E75C29C-D5CD-8922-E063-4804A8C094D0,SL6 7JQ,61,NORTH TOWN ROAD,S,2025-10-23,460000,,,,
4E75C29C-D9A1-8922-E063-4804A8C094D0,SL6 2QD,BROOMFIELD,SHOPPENHANGERS ROAD,D,2025-10-24,1280000,,,,
42C129E4-3409-60A9-E063-4804A8C0C25D,SL6 5EL,64,ALWYN ROAD,D,2025-10-24,965000,,,,
44F406B6-2064-1095-E063-4704A8C048D4,SL6 7BD,91,CORDWALLIS ROAD,S,2025-10-24,450000,,,,
4E75C29D-FF08-8922-E063-4804A8C094D0,SL6 8BJ,28,BRIDGE STREET,T,2025-10-24,275000,,,,
44F406B6-20CE-1095-E063-4704A8C048D4,SL6 8DT,LENNOX HOUSE,RAY PARK AVENUE,F,2025-10-24,215000,,,,
42C129E4-3425-60A9-E063-4804A8C0C25D,SL6 6SQ,15,MALLOW PARK,T,2025-10-24,565000,,,,
44F406B6-1DAE-1095-E063-4704A8C048D4,SL6 3PL,98,FARMERS WAY,S,2025-10-24,600000,,,,
50D10B83-BD93-B8D0-E063-4704A8C08D98,SL6 7ET,83,COOKHAM ROAD,T,2025-10-24,412000,,,,
50D10B83-BD14-B8D0-E063-4704A8C08D98,SL6 2PF,BROADACRE HOUSE,CONINGSBY LANE,D,2025-10-24,1300000,,,,
44F406B6-20B7-1095-E063-4704A8C048D4,SL6 1GQ,"DOVE HOUSE, 3",WALLINGFORD WAY,F,2025-10-24,360000,,,,
44F406B6-20BA-1095-E063-4704A8C048D4,SL6 8DY,"ZETLAND COURT, 28",RAY PARK AVENUE,F,2025-10-24,332000,,,,
4E75C29C-D61A-8922-E063-4804A8C094D0,SL6 6SA,61,CRANBROOK DRIVE,D,2025-10-24,676500,,,,
4E75C29C-DF60-8922-E063-4804A8C094D0,SL6 0PY,10,STAFFORD CLOSE,D,2025-10-24,557800,,,,
44F406B6-20D7-1095-E063-4704A8C048D4,SL6 4ET,"ARVON HOUSE, 3",BOYN HILL AVENUE,F,2025-10-28,192500,,,,
4C1B673E-D8D7-D8EA-E063-4704A8C0BF7D,SL6 5NB,HURLEY MANOR,HIGH STREET,T,2025-10-28,2750000,,,,
44F406B6-1E24-1095-E063-4704A8C048D4,SL6 6SW,64,BEVERLEY GARDENS,T,2025-10-29,554200,,,,
44F406B6-1E6A-1095-E063-4704A8C048D4,SL6 6SU,48,BALMORAL,D,2025-10-29,895000,,,,
4777E0AE-56F8-5D59-E063-4804A8C09F8E,SL6 1DW,"ELVA LODGE, 124",GRENFELL ROAD,F,2025-10-29,400000,,,,
44F406B6-1DC2-1095-E063-4704A8C048D4,SL6 6SA,1,CRANBROOK DRIVE,S,2025-10-29,778500,,,,
44F406B6-1DA0-1095-E063-4704A8C048D4,SL6 8PZ,3,RAY PARK ROAD,T,2025-10-29,555000,,,,
44F406B6-20D1-1095-E063-4704A8C048D4,SL6 1FW,3,CYGNET WAY,S,2025-10-29,675000,,,,
50D10B83-BF23-B8D0-E063-4704A8C08D98,SL6 9JG,SHIRE HOUSE,WORSTER ROAD,S,2025-10-29,960000,,,,
4777E0AF-793A-5D59-E063-4804A8C09F8E,SL6 8RE,6,JUNIPER DRIVE,D,2025-10-29,647000,,,,
44F406B6-1DBD-1095-E063-4704A8C048D4,SL6 4NX,2,WOODFIELD DRIVE,D,2025-10-30,1550000,,,,
4E75C29D-FF44-8922-E063-4804A8C094D0,SL6 2SF,80,LARCHFIELD ROAD,T,2025-10-31,344950,,,,
44F406B6-1F74-1095-E063-4704A8C048D4,SL6 5DQ,63,ST MARKS CRESCENT,D,2025-10-31,885000,,,,
49E87C31-917E-591C-E063-4704A8C00C31,SL6 5EQ,1,MURRIN ROAD,S,2025-10-31,429750,,,,
4E75C29C-D82C-8922-E063-4804A8C094D0,SL6 4JF,31,CROXLEY RISE,F,2025-10-31,273000,,,,
4E75C29C-D5E9-8922-E063-4804A8C094D0,SL6 9DF,SIDINGS,MAIDENHEAD ROAD,D,2025-10-31,800000,,,,
44F406B6-1E25-1095-E063-4704A8C048D4,SL6 3XU,20,PURSSELL CLOSE,T,2025-10-31,415000,,,,
4777E0AE-57BD-5D59-E063-4804A8C09F8E,SL6 5JQ,83,FARM ROAD,S,2025-10-31,800000,,,,
44F406B6-20C9-1095-E063-4704A8C048D4,SL6 1DW,"ELVA LODGE, 124",GRENFELL ROAD,F,2025-10-31,440000,,,,
44F406B6-1DC6-1095-E063-4704A8C048D4,SL6 6BE,2B,COLLEGE ROAD,S,2025-10-31,651000,,,,
44F406B6-2022-1095-E063-4704A8C048D4,SL6 2GZ,23,ROBIN HILL,F,2025-10-31,400000,,,,
44F406B6-1FDF-1095-E063-4704A8C048D4,SL6 9RX,GLENORE,BERRIES ROAD,F,2025-10-31,572500,,,,
4E75C29C-D9F9-8922-E063-4804A8C094D0,SL6 6EH,26,PENYSTON ROAD,T,2025-11-03,435000,,,,
44F406B6-21E2-1095-E063-4704A8C048D4,SL6 7JZ,26,LAGGAN ROAD,S,2025-11-04,300000,,,,
4E75C29C-D99F-8922-E063-4804A8C094D0,SL6 9HB,KENNET,NEW ROAD,T,2025-11-04,610000,,,,
44F406B6-2093-1095-E063-4704A8C048D4,SL6 2RP,2,BRUNEL ROAD,F,2025-11-04,152825,,,,
44F406B6-1E18-1095-E063-4704A8C048D4,SL6 8TF,4,WOODHURST ROAD,S,2025-11-04,975000,,,,
44F406B6-1F13-1095-E063-4704A8C048D4,SL6 4NP,25,BANNARD ROAD,S,2025-11-05,539500,,,,
44F406B6-20FB-1095-E063-4704A8C048D4,SL6 6LR,55,BELMONT CRESCENT,F,2025-11-05,347000,,,,
44F406B6-1E84-1095-E063-4704A8C048D4,SL6 6HF,247,COURTHOUSE ROAD,D,2025-11-05,1090000,,,,
44F406B6-1DDB-1095-E063-4704A8C048D4,SL6 6SG,23,OSTLER GATE,S,2025-11-05,568000,,,,
44F406B6-1E1E-1095-E063-4704A8C048D4,SL6 7SD,42,QUEENSWAY,S,2025-11-07,453000,,,,
50D10B83-BC74-B8D0-E063-4704A8C08D98,SL6 2BS,2,BEAUFORT PLACE,D,2025-11-07,1250000,,,,
44F406B6-21C1-1095-E063-4704A8C048D4,SL6 9EZ,3,APSLEY COTTAGES,T,2025-11-07,460000,,,,
49E87C31-9248-591C-E063-4704A8C00C31,SL6 3XS,67,LOWBROOK DRIVE,D,2025-11-07,545000,,,,
44F406B6-1F7B-1095-E063-4704A8C048D4,SL6 4QX,3,WOOTTON WAY,S,2025-11-07,500000,,,,
44F406B6-24AD-1095-E063-4704A8C048D4,SL6 0DB,10,STOCKWELLS,T,2025-11-07,528000,,,,
44F406B6-1DC7-1095-E063-4704A8C048D4,SL6 4AU,119,WESTBOROUGH ROAD,T,2025-11-07,380000,,,,
44F406B6-1FE1-1095-E063-4704A8C048D4,SL6 3TE,26,BARLEY MEAD,D,2025-11-07,850000,,,,
44F406B6-1DB3-1095-E063-4704A8C048D4,SL6 3NY,9,FURROW WAY,T,2025-11-07,418000,,,,
44F406B6-1D9C-1095-E063-4704A8C048D4,SL6 1TE,14,THE FARTHINGALES,T,2025-11-07,520000,,,,
4777E0AE-564B-5D59-E063-4804A8C09F8E,SL6 1FG,PARK VIEW,GRENFELL ROAD,F,2025-11-10,280000,,,,
44F406B6-1F66-1095-E063-4704A8C048D4,SL6 8RT,210A,BLACKAMOOR LANE,F,2025-11-11,261000,,,,
4777E0AE-56CA-5D59-E063-4804A8C09F8E,SL6 4LB,"THE GROVE, 150",BATH ROAD,F,2025-11-11,222000,,,,
4777E0AE-5604-5D59-E063-4804A8C09F8E,SL6 8PU,7,RAY MEADOW,D,2025-11-12,993000,,,,
44F406B6-1DD2-1095-E063-4704A8C048D4,SL6 6BL,46,COLLEGE GLEN,T,2025-11-12,485000,,,,
44F406B6-1DEF-1095-E063-4704A8C048D4,SL6 3AJ,2,OLD COURT CLOSE,T,2025-11-12,450000,,,,
49E87C31-9480-591C-E063-4704A8C00C31,SL6 8UU,1,CUTLERS CLOSE,S,2025-11-13,740000,,,,
44F406B6-1E1C-1095-E063-4704A8C048D4,SL6 1SX,28,FOTHERBY COURT,T,2025-11-13,380000,,,,
44F406B6-1F33-1095-E063-4704A8C048D4,SL6 6HY,161,COURTHOUSE ROAD,S,2025-11-13,600000,,,,
4777E0AE-54BF-5D59-E063-4804A8C09F8E,SL6 5ND,TUCKENHAY,MILL LANE,D,2025-11-14,1310000,,,,
4E75C29C-DF57-8922-E063-4804A8C094D0,SL6 0HF,6,BUFFINS,T,2025-11-14,425000,,,,
49E87C31-932D-591C-E063-4704A8C00C31,SL6 4QR,3,AUDLEY DRIVE,S,2025-11-14,650000,,,,
44F406B6-20CC-1095-E063-4704A8C048D4,SL6 5AD,28,WAVELL ROAD,D,2025-11-14,611000,,,,
4777E0AE-56FC-5D59-E063-4804A8C09F8E,SL6 1AR,"SALLOW HOUSE, 7",WALLINGFORD WAY,F,2025-11-14,240000,,,,
44F406B6-1DC3-1095-E063-4704A8C048D4,SL6 4LZ,10,TALBOTS DRIVE,D,2025-11-14,932000,,,,
50D10B83-BC2E-B8D0-E063-4704A8C08D98,SL6 7DR,3,NORFOLK PARK COTTAGES,S,2025-11-14,320000,,,,
4777E0AE-56BF-5D59-E063-4804A8C09F8E,SL6 5EH,28,ALWYN ROAD,S,2025-11-14,475000,,,,
4777E0AE-570E-5D59-E063-4804A8C09F8E,SL6 8JL,MEAD HAZE,LOWER COOKHAM ROAD,F,2025-11-14,237000,,,,
49E87C32-BA99-591C-E063-4704A8C00C31,SL6 7HR,112,COOKHAM ROAD,F,2025-11-14,130000,,,,
4777E0AE-53EB-5D59-E063-4804A8C09F8E,SL6 5NL,4 FROGMILL COTTAGES,FROGMILL,S,2025-11-14,900000,,,,
4777E0AE-5810-5D59-E063-4804A8C09F8E,SL6 9DJ,2,BASS MEAD,T,2025-11-14,505000,,,,
44F406B6-1FBD-1095-E063-4704A8C048D4,SL6 2DY,STRATTON COTTAGES,FIFIELD ROAD,T,2025-11-17,440000,,,,
44F406B6-1DB7-1095-E063-4704A8C048D4,SL6 6JR,37,HARGRAVE ROAD,S,2025-11-17,593000,,,,
50D10B83-BF5E-B8D0-E063-4704A8C08D98,SL6 9SU,WISTARIA COTTAGE,SUTTON ROAD,S,2025-11-17,1477290,,,,
4777E0AE-557B-5D59-E063-4804A8C09F8E,SL6 3BA,88,ST CHADS ROAD,S,2025-11-17,475000,,,,
4777E0AE-5C4F-5D59-E063-4804A8C09F8E,SL6 0ET,THE LINDENS,RECTORY ROAD,D,2025-11-18,1000000,,,,
4777E0AE-5417-5D59-E063-4804A8C09F8E,SL6 6DZ,12,PORTLOCK ROAD,T,2025-11-18,625000,,,,
4777E0AE-53BE-5D59-E063-4804A8C09F8E,SL6 3NY,33,FURROW WAY,D,2025-11-18,608000,,,,
4777E0AE-5BB9-5D59-E063-4804A8C09F8E,SL6 0BA,CHUNGATES,ELLINGTON ROAD,D,2025-11-19,1250000,,,,
4777E0AE-5BF4-5D59-E063-4804A8C09F8E,SL6 0GB,76,CLIVEDEN GAGES,F,2025-11-20,352000,,,,
4777E0AE-53C5-5D59-E063-4804A8C09F8E,SL6 1XA,20,CHILTERN ROAD,D,2025-11-20,975000,,,,
4777E0AE-5429-5D59-E063-4804A8C09F8E,SL6 8JW,MERIDI,LOCK AVENUE,D,2025-11-21,753000,,,,
4777E0AE-55C5-5D59-E063-4804A8C09F8E,SL6 7DR,8,NORFOLK PARK COTTAGES,S,2025-11-21,480000,,,,
4777E0AE-54A2-5D59-E063-4804A8C09F8E,SL6 9RL,24,BURNT OAK,S,2025-11-21,710000,,,,
4777E0AE-545F-5D59-E063-4804A8C09F8E,SL6 3UZ,44,BISSLEY DRIVE,D,2025-11-21,675000,,,,
4777E0AE-56E9-5D59-E063-4804A8C09F8E,SL6 1GQ,"DOVE HOUSE, 3",WALLINGFORD WAY,F,2025-11-24,345000,,,,
44F406B6-21F9-1095-E063-4704A8C048D4,SL6 8EZ,18,ASHLEY PARK,D,2025-11-25,865000,,,,
50D10B83-BF66-B8D0-E063-4704A8C08D98,SL6 5AQ,68,HIGHWAY AVENUE,S,2025-11-25,484000,,,,
4777E0AE-569F-5D59-E063-4804A8C09F8E,SL6 8PQ,6,BRAMBLING WAY,D,2025-11-25,616000,,,,
4777E0AE-56BB-5D59-E063-4804A8C09F8E,SL6 8PQ,5,BRAMBLING WAY,T,2025-11-25,620000,,,,
4777E0AE-5511-5D59-E063-4804A8C09F8E,SL6 8AR,16,WINDRUSH WAY,T,2025-11-27,435000,,,,
49E87C31-94BF-591C-E063-4704A8C00C31,SL6 2QD,BY THE GREEN COURT,SHOPPENHANGERS ROAD,F,2025-11-28,445000,,,,
49E87C31-9594-591C-E063-4704A8C00C31,SL6 9LH,11,BROOM HILL,F,2025-11-28,350000,,,,
4777E0AE-54D8-5D59-E063-4804A8C09F8E,SL6 2JF,BROADWALK COTTAGE,STURT GREEN,D,2025-11-28,1347500,,,,
4777E0AE-53CB-5D59-E063-4804A8C09F8E,SL6 6SE,35,AVONDALE,D,2025-11-28,780000,,,,
49E87C31-9321-591C-E063-4704A8C00C31,SL6 8DN,12,GUARDS CLUB ROAD,S,2025-11-28,624000,,,,
4777E0AE-5607-5D59-E063-4804A8C09F8E,SL6 5AB,63,WAVELL ROAD,D,2025-11-28,545000,,,,
49E87C31-9239-591C-E063-4704A8C00C31,SL6 2AR,16,THE TERRACE,T,2025-11-28,539500,,,,
50D10B83-BE96-B8D0-E063-4704A8C08D98,SL6 7AB,BURNHAM COURT,FAIRFORD ROAD,F,2025-11-28,310000,,,,
4777E0AE-546B-5D59-E063-4804A8C09F8E,SL6 3UP,13,BEDFORD CLOSE,D,2025-11-28,625000,,,,
4777E0AE-55F5-5D59-E063-4804A8C09F8E,SL6 4HP,5,PENSHURST ROAD,T,2025-11-28,385000,,,,
4777E0AE-5569-5D59-E063-4804A8C09F8E,SL6 6TT,36,THE WICKETS,T,2025-11-28,370000,,,,
4777E0AE-544D-5D59-E063-4804A8C09F8E,SL6 7BJ,20,RISBOROUGH ROAD,S,2025-11-28,479000,,,,
4C1B673E-DBC7-D8EA-E063-4704A8C0BF7D,SL6 5EL,68,ALWYN ROAD,D,2025-11-28,610000,,,,
4777E0AE-56C9-5D59-E063-4804A8C09F8E,SL6 8QW,23,RAY LEA CLOSE,S,2025-12-01,700000,,,,
4777E0AE-59B9-5D59-E063-4804A8C09F8E,SL6 0HF,7,BUFFINS,T,2025-12-02,469000,,,,
4C1B673E-DA46-D8EA-E063-4704A8C0BF7D,SL6 2EH,25,WHITEACRES DRIVE,D,2025-12-02,785000,,,,
4777E0AE-5C33-5D59-E063-4804A8C09F8E,SL6 0ET,HILL HOUSE,RECTORY ROAD,F,2025-12-02,410000,,,,
4777E0AE-53AA-5D59-E063-4804A8C09F8E,SL6 9AL,1,DEAN VALLEY COTTAGES,T,2025-12-02,410000,,,,
4777E0AE-5D99-5D59-E063-4804A8C09F8E,SL6 0HE,CHURCH COTTAGES,HILL FARM ROAD,T,2025-12-02,410000,,,,
4777E0AE-5628-5D59-E063-4804A8C09F8E,SL6 8LD,TINSLEYS,ISLET ROAD,D,2025-12-03,1250000,,,,
4777E0AE-5679-5D59-E063-4804A8C09F8E,SL6 8QN,11,RAY LEA CLOSE,S,2025-12-03,740000,,,,
4777E0AE-55CD-5D59-E063-4804A8C09F8E,SL6 9HS,4,RILEY COTTAGES,T,2025-12-04,415000,,,,
4777E0AE-56AD-5D59-E063-4804A8C09F8E,SL6 7EW,"GRANGEWOOD PLACE, 55",COOKHAM ROAD,F,2025-12-04,320000,,,,
4777E0AE-5523-5D59-E063-4804A8C09F8E,SL6 8UE,24,FULLBROOK CLOSE,D,2025-12-04,780000,,,,
49E87C31-91CC-591C-E063-4704A8C00C31,SL6 7UQ,50,OSNEY ROAD,T,2025-12-04,365000,,,,
4777E0AE-53A5-5D59-E063-4804A8C09F8E,SL6 7JJ,6,NORTH TOWN CLOSE,D,2025-12-04,576000,,,,
4E75C29C-DBC0-8922-E063-4804A8C094D0,SL6 0LE,16,BARRS ROAD,S,2025-12-05,516000,,,,
49E87C31-9441-591C-E063-4704A8C00C31,SL6 8FH,18,KINGFISHER DRIVE,T,2025-12-05,445000,,,,
4E75C29C-D863-8922-E063-4804A8C094D0,SL6 8FH,18,KINGFISHER DRIVE,T,2025-12-05,445000,,,,
4777E0AE-5811-5D59-E063-4804A8C09F8E,SL6 2NR,FIFIELD COTTAGE,FOREST GREEN ROAD,F,2025-12-05,280000,,,,
4777E0AE-577F-5D59-E063-4804A8C09F8E,SL6 8EL,"MOORLAND PLACE, 31",KINGFISHER DRIVE,F,2025-12-08,317500,,,,
4777E0AE-5392-5D59-E063-4804A8C09F8E,SL6 8QH,6,PRINCE ANDREW CLOSE,F,2025-12-09,272500,,,,
4777E0AE-54F2-5D59-E063-4804A8C09F8E,SL6 4QS,51,BADMINTON ROAD,T,2025-12-10,450000,,,,
49E87C31-9469-591C-E063-4704A8C00C31,SL6 9EJ,HATCH PLACE,LOWER ROAD,D,2025-12-10,960000,,,,
4777E0AE-5662-5D59-E063-4804A8C09F8E,SL6 9EJ,7,HATCH PLACE,S,2025-12-10,748000,,,,
49E87C31-9449-591C-E063-4704A8C00C31,SL6 2JH,BELMONT FARM HOUSE,STUD GREEN,F,2025-12-10,325000,,,,
4777E0AE-54C1-5D59-E063-4804A8C09F8E,SL6 2TD,56,ROSS ROAD,S,2025-12-10,460000,,,,
4777E0AE-561A-5D59-E063-4804A8C09F8E,SL6 3XJ,47,LILLIBROOKE CRESCENT,F,2025-12-10,345000,,,,
4777E0AE-566A-5D59-E063-4804A8C09F8E,SL6 8EW,43,SUMMERLEAZE ROAD,F,2025-12-10,200000,,,,
49E87C31-9206-591C-E063-4704A8C00C31,SL6 8HE,10,CLIVEDEN MEAD,D,2025-12-10,785000,,,,
4777E0AE-5443-5D59-E063-4804A8C09F8E,SL6 3XU,25,PURSSELL CLOSE,T,2025-12-10,510000,,,,
4777E0AE-53F2-5D59-E063-4804A8C09F8E,SL6 4AS,76,WESTBOROUGH ROAD,T,2025-12-10,469500,,,,
4777E0AE-5456-5D59-E063-4804A8C09F8E,SL6 2LF,16,HENDONS WAY,D,2025-12-10,845000,,,,
4777E0AE-5410-5D59-E063-4804A8C09F8E,SL6 2QU,51,WALKER ROAD,D,2025-12-10,1270000,,,,
4777E0AE-5715-5D59-E063-4804A8C09F8E,SL6 3NW,"WALTHAM CHASE, 4A",WOODLANDS PARK ROAD,S,2025-12-10,560000,,,,
4777E0AE-53DC-5D59-E063-4804A8C09F8E,SL6 6QD,DALMA,PINKNEYS DRIVE,D,2025-12-10,850000,,,,
49E87C31-91D0-591C-E063-4704A8C00C31,SL6 8RX,11,LONSDALE CLOSE,T,2025-12-10,690000,,,,
49E87C31-947B-591C-E063-4704A8C00C31,SL6 7AJ,"SWIFT HOUSE, 1",ST LUKES ROAD,F,2025-12-11,125000,,,,
4777E0AE-5A41-5D59-E063-4804A8C09F8E,SL6 0LF,17,HUNTERCOMBE LANE NORTH,S,2025-12-11,575000,,,,
49E87C31-9592-591C-E063-4704A8C00C31,SL6 1HQ,2,GRENFELL AVENUE,T,2025-12-12,341500,,,,
4777E0AE-572D-5D59-E063-4804A8C09F8E,SL6 1DL,WATERSIDE COURT,THE COLONNADE,F,2025-12-12,280000,,,,
4777E0AE-5420-5D59-E063-4804A8C09F8E,SL6 7QS,13,CANNON COURT ROAD,D,2025-12-12,765000,,,,
4777E0AE-565E-5D59-E063-4804A8C09F8E,SL6 5EF,5,ST PAULS GARDENS,D,2025-12-12,780000,,,,
4777E0AE-5426-5D59-E063-4804A8C09F8E,SL6 2HG,23,AYSGARTH PARK,D,2025-12-12,587000,,,,
4777E0AE-5C74-5D59-E063-4804A8C09F8E,SL6 0BN,JUBILEE WHARF,GLEN ISLAND,F,2025-12-12,650000,,,,
49E87C31-9334-591C-E063-4704A8C00C31,SL6 7AZ,NORWICH HOUSE,NORFOLK ROAD,F,2025-12-12,212000,,,,
4777E0AE-53DA-5D59-E063-4804A8C09F8E,SL6 5DW,27,CLAREFIELD DRIVE,D,2025-12-12,960000,,,,
4777E0AE-5720-5D59-E063-4804A8C09F8E,SL6 5EW,118,ALWYN ROAD,T,2025-12-12,522500,,,,
4777E0AE-56BA-5D59-E063-4804A8C09F8E,SL6 6EJ,27,PENYSTON ROAD,T,2025-12-15,502500,,,,
49E87C31-91D2-591C-E063-4704A8C00C31,SL6 2YN,57,SPRINGFIELD PARK,D,2025-12-15,550000,,,,
49E87C32-BA73-591C-E063-4704A8C00C31,SL6 3AP,34,HIGHFIELD LANE,D,2025-12-15,625000,,,,
4777E0AE-53F1-5D59-E063-4804A8C09F8E,SL6 2LF,20,HENDONS WAY,D,2025-12-15,895000,,,,
4C1B673E-DC8E-D8EA-E063-4704A8C0BF7D,SL6 6HE,238,COURTHOUSE ROAD,S,2025-12-16,700000,,,,
49E87C31-93D3-591C-E063-4704A8C00C31,SL6 3BH,KINGSOAK COURT,COX GREEN LANE,F,2025-12-17,280000,,,,
49E87C31-9190-591C-E063-4704A8C00C31,SL6 6SE,8,AVONDALE,D,2025-12-17,782000,,,,
4777E0AE-5399-5D59-E063-4804A8C09F8E,SL6 8QH,24,PRINCE ANDREW CLOSE,F,2025-12-17,250000,,,,
4777E0AE-56C8-5D59-E063-4804A8C09F8E,SL6 7HB,48,ALDEBURY ROAD,F,2025-12-17,310000,,,,
49E87C31-9407-591C-E063-4704A8C00C31,SL6 2BA,JASMINE COTTAGE,BETTONEY VERE,S,2025-12-17,965000,,,,
4777E0AE-55FC-5D59-E063-4804A8C09F8E,SL6 8TD,90,RAY MILL ROAD EAST,F,2025-12-17,365000,,,,
49E87C31-92E1-591C-E063-4704A8C00C31,SL6 6PP,11,HALFWAY HOUSES,T,2025-12-17,460000,,,,
49E87C31-93ED-591C-E063-4704A8C00C31,SL6 2GZ,5,ROBIN HILL,F,2025-12-18,370000,,,,
49E87C32-BA88-591C-E063-4704A8C00C31,SL6 1FG,PARK VIEW,GRENFELL ROAD,F,2025-12-18,245000,,,,
49E87C32-BA6C-591C-E063-4704A8C00C31,SL6 9HF,SUNNY TOP,LOWER ROAD,D,2025-12-18,530000,,,,
49E87C31-9302-591C-E063-4704A8C00C31,SL6 3BA,94,ST CHADS ROAD,T,2025-12-19,417500,,,,
49E87C31-95B9-591C-E063-4704A8C00C31,SL6 9JQ,CEDAR COTTAGE,GRAHAM ROAD,T,2025-12-19,645000,,,,
49E87C31-9444-591C-E063-4704A8C00C31,SL6 8FT,13,PINTAIL WAY,T,2025-12-19,462000,,,,
49E87C31-9382-591C-E063-4704A8C00C31,SL6 1PL,ELMSLIE COURT,NORTH ROAD,F,2025-12-19,298000,,,,
4E75C29C-D6E3-8922-E063-4804A8C094D0,SL6 7JR,16,NORTH TOWN MOOR,D,2025-12-19,425000,,,,
49E87C31-91C7-591C-E063-4704A8C00C31,SL6 7JQ,41,NORTH TOWN ROAD,D,2025-12-19,500000,,,,
49E87C31-922D-591C-E063-4704A8C00C31,SL6 3AZ,1,MILVERTON CLOSE,D,2025-12-19,775000,,,,
4777E0AE-54FD-5D59-E063-4804A8C09F8E,SL6 7SH,23,EDINBURGH ROAD,T,2025-12-19,465000,,,,
49E87C32-BADB-591C-E063-4704A8C00C31,SL6 1AF,THE PICTUREHOUSE,BRIDGE AVENUE,F,2025-12-19,210000,,,,
4C1B673E-DAB9-D8EA-E063-4704A8C0BF7D,SL6 2BH,37,BRAYBANK,T,2025-12-19,400000,,,,
4E75C29C-D654-8922-E063-4804A8C094D0,SL6 1EJ,ETRURIA COURT,GRENFELL ROAD,T,2025-12-19,475000,,,,
49E87C31-9481-591C-E063-4704A8C00C31,SL6 4BA,21,THE CROFT,T,2025-12-19,420000,,,,
4777E0AE-56BC-5D59-E063-4804A8C09F8E,SL6 8AE,17,RAVEN DRIVE,T,2025-12-19,626500,,,,
49E87C31-936B-591C-E063-4704A8C00C31,SL6 3NY,10,FURROW WAY,F,2025-12-22,284000,,,,
49E87C31-9388-591C-E063-4704A8C00C31,SL6 4QX,5,WOOTTON WAY,S,2025-12-22,506900,,,,
49E87C32-BA82-591C-E063-4704A8C00C31,SL6 8PR,SHERIDAN COURT,RAY LEA ROAD,F,2025-12-23,146250,,,,
49E87C31-92E7-591C-E063-4704A8C00C31,SL6 9BQ,THE CHEQUERS,DEAN LANE,D,2026-01-05,1000000,,,,
49E87C31-958F-591C-E063-4704A8C00C31,SL6 9HH,1,COXBORROW CLOSE,S,2026-01-05,730000,,,,
